,match_id,teamId,win,firstBlood,firstTower,firstInhibitor,firstBaron,firstDragon,firstRiftHerald
1,{4366147721},2,Win,False,True,True,True,True,True
0,{4366147725},1,Win,True,True,False,False,True,True
1,{4366147725},2,Fail,False,False,False,False,False,False
0,{4366147731},1,Win,True,False,True,False,True,True
1,{4366147731},2,Fail,False,True,False,False,False,False
0,{4366147732},1,Win,False,False,True,False,True,False
1,{4366147732},2,Fail,True,True,False,True,False,True
0,{4366147735},1,Fail,False,False,False,False,False,False
1,{4366147735},2,Win,True,True,True,True,True,True
0,{4366147739},1,Fail,True,True,False,False,False,True
1,{4366147739},2,Win,False,False,True,True,True,False
0,{4366147742},1,Fail,True,False,False,False,False,False
1,{4366147742},2,Win,False,True,False,False,True,False
0,{4366147744},1,Fail,True,False,False,False,True,False
1,{4366147744},2,Win,False,True,True,True,False,True
0,{4366147747},1,Fail,False,False,False,False,False,False
1,{4366147747},2,Win,True,True,True,True,True,True
0,{4366147757},1,Fail,False,False,False,False,True,True
1,{4366147757},2,Win,True,True,False,False,False,False
0,{4366147767},1,Fail,True,False,False,False,False,True
1,{4366147767},2,Win,False,True,False,True,True,False
0,{4366147771},1,Fail,True,False,False,False,True,True
1,{4366147771},2,Win,False,True,True,True,False,False
0,{4366147774},1,Fail,True,False,False,False,False,False
1,{4366147774},2,Win,False,True,True,True,True,True
0,{4366147780},1,Win,False,True,True,True,True,False
1,{4366147780},2,Fail,True,False,False,False,False,True
0,{4366147784},1,Fail,False,False,False,False,True,False
1,{4366147784},2,Win,True,True,True,True,False,True
0,{4366147786},1,Win,True,True,True,False,True,True
1,{4366147786},2,Fail,False,False,False,False,False,False
0,{4366147792},1,Fail,False,False,False,False,False,False
1,{4366147792},2,Win,True,True,False,False,True,True
0,{4366147795},1,Win,False,True,True,False,True,False
1,{4366147795},2,Fail,True,False,False,False,False,False
0,{4366147796},1,Win,True,True,True,False,True,True
1,{4366147796},2,Fail,False,False,False,False,False,False
0,{4366147802},1,Fail,True,False,False,False,True,False
1,{4366147802},2,Win,False,True,True,False,False,True
0,{4366147807},1,Fail,False,False,False,False,False,False
1,{4366147807},2,Win,True,True,True,True,True,True
0,{4366147810},1,Fail,True,False,False,False,True,True
1,{4366147810},2,Win,False,True,True,True,False,False
0,{4366147812},1,Win,True,True,True,True,True,True
1,{4366147812},2,Fail,False,False,False,False,False,False
0,{4366147821},1,Fail,True,True,True,False,False,True
1,{4366147821},2,Win,False,False,False,True,True,False
0,{4366147822},1,Win,True,True,False,False,True,True
1,{4366147822},2,Fail,False,False,False,False,False,False
0,{4366147831},1,Win,True,False,True,True,False,False
1,{4366147831},2,Fail,False,True,False,False,True,True
0,{4366147832},1,Fail,False,True,True,False,False,True
1,{4366147832},2,Win,True,False,False,False,True,False
0,{4366147836},1,Fail,True,False,False,False,False,False
1,{4366147836},2,Win,False,True,True,True,True,True
0,{4366147843},1,Fail,True,False,False,False,False,False
1,{4366147843},2,Win,False,True,True,True,True,True
0,{4366147855},1,Fail,True,False,True,False,True,False
1,{4366147855},2,Win,False,True,False,True,False,True
0,{4366147859},1,Win,True,True,False,False,True,True
1,{4366147859},2,Fail,False,False,False,False,False,False
0,{4366147865},1,Fail,True,False,False,False,False,False
1,{4366147865},2,Win,False,True,True,True,True,True
0,{4366147875},1,Fail,False,False,False,False,False,False
1,{4366147875},2,Win,True,True,False,False,True,True
0,{4366147879},1,Win,True,True,True,True,True,True
1,{4366147879},2,Fail,False,False,False,False,False,False
0,{4366147889},1,Win,False,False,True,True,True,False
1,{4366147889},2,Fail,True,True,False,False,False,False
0,{4366147890},1,Win,True,False,True,False,False,True
1,{4366147890},2,Fail,False,True,False,False,True,False
0,{4366147895},1,Fail,True,True,False,True,False,True
1,{4366147895},2,Win,False,False,True,False,True,False
0,{4366147898},1,Win,False,True,True,True,True,True
1,{4366147898},2,Fail,True,False,False,False,False,False
0,{4366147902},1,Fail,False,False,False,False,False,True
1,{4366147902},2,Win,True,True,True,True,True,False
0,{4366147909},1,Fail,False,False,False,False,True,False
1,{4366147909},2,Win,True,True,True,True,False,True
0,{4366147914},1,Win,False,False,True,False,True,False
1,{4366147914},2,Fail,True,True,False,True,False,True
0,{4366147914},1,Win,False,False,True,False,True,False
1,{4366147914},2,Fail,True,True,False,True,False,True
0,{4366147917},1,Fail,False,False,False,False,False,False
1,{4366147917},2,Win,True,True,True,False,True,True
0,{4366147921},1,Win,True,True,False,False,False,False
1,{4366147921},2,Fail,False,False,False,False,True,False
0,{4366147923},1,Fail,False,False,False,False,False,False
1,{4366147923},2,Win,True,True,False,False,True,True
0,{4366147929},1,Fail,True,False,False,False,False,False
1,{4366147929},2,Win,False,True,True,False,True,True
0,{4366147930},1,Fail,True,True,False,False,True,True
1,{4366147930},2,Win,False,False,True,True,False,False
0,{4366147933},1,Win,False,True,True,False,False,True
1,{4366147933},2,Fail,True,False,False,False,True,False
0,{4366147936},1,Win,False,True,True,True,True,True
1,{4366147936},2,Fail,True,False,False,False,False,False
0,{4366147945},1,Fail,True,True,False,True,True,True
1,{4366147945},2,Win,False,False,True,False,False,False
0,{4366147950},1,Win,True,False,True,False,True,False
1,{4366147950},2,Fail,False,True,False,True,False,True
0,{4366147971},1,Win,True,True,True,True,True,True
1,{4366147971},2,Fail,False,False,False,False,False,False
0,{4366147973},1,Win,True,True,True,True,True,True
1,{4366147973},2,Fail,False,False,False,False,False,False
0,{4366147992},1,Fail,False,False,False,False,False,False
1,{4366147992},2,Win,True,True,True,False,True,True
0,{4366147996},1,Fail,True,False,False,False,False,False
1,{4366147996},2,Win,False,True,True,False,True,True
0,{4366148007},1,Fail,False,False,False,False,False,False
1,{4366148007},2,Win,True,True,True,True,True,True
0,{4366148008},1,Win,False,False,True,True,True,True
1,{4366148008},2,Fail,True,True,False,False,False,False
0,{4366148009},1,Fail,False,False,False,False,False,True
1,{4366148009},2,Win,True,True,True,True,True,False
0,{4366148017},1,Win,True,True,False,False,False,True
1,{4366148017},2,Fail,False,False,False,False,True,False
0,{4366148032},1,Win,True,True,False,False,True,True
1,{4366148032},2,Fail,False,False,True,True,False,False
0,{4366148036},1,Fail,False,False,False,False,False,True
1,{4366148036},2,Win,True,True,True,True,True,False
0,{4366148040},1,Win,False,False,True,True,False,True
1,{4366148040},2,Fail,True,True,False,False,True,False
0,{4366148049},1,Fail,True,True,False,False,False,False
1,{4366148049},2,Win,False,False,True,False,True,True
0,{4366148064},1,Win,False,True,True,False,True,False
1,{4366148064},2,Fail,True,False,False,False,False,False
0,{4366148066},1,Fail,False,False,False,False,False,False
1,{4366148066},2,Win,True,True,True,False,True,True
0,{4366148072},1,Fail,False,False,False,False,False,False
1,{4366148072},2,Win,True,False,False,False,False,False
0,{4366148078},1,Fail,True,False,False,False,False,False
1,{4366148078},2,Win,False,True,True,False,True,True
0,{4366148088},1,Fail,True,False,False,True,True,False
1,{4366148088},2,Win,False,True,True,False,False,True
0,{4366148101},1,Win,False,True,True,False,False,True
1,{4366148101},2,Fail,True,False,False,False,True,False
0,{4366148102},1,Fail,True,True,False,False,True,True
1,{4366148102},2,Win,False,False,True,True,False,False
0,{4366148103},1,Win,True,False,True,False,True,False
1,{4366148103},2,Fail,False,True,False,False,False,True
0,{4366148105},1,Win,False,True,True,True,False,True
1,{4366148105},2,Fail,True,False,False,False,True,False
0,{4366148106},1,Win,True,True,False,False,False,True
1,{4366148106},2,Fail,False,False,False,False,True,False
0,{4366148109},1,Fail,True,True,False,False,True,True
1,{4366148109},2,Win,False,False,True,True,False,False
0,{4366148112},1,Win,False,True,True,True,True,False
1,{4366148112},2,Fail,True,False,False,False,False,True
0,{4366148114},1,Fail,True,False,False,False,False,False
1,{4366148114},2,Win,False,False,False,False,False,False
0,{4366148124},1,Win,False,True,False,False,True,True
1,{4366148124},2,Fail,True,False,False,False,False,False
0,{4366148127},1,Win,True,False,True,False,True,False
1,{4366148127},2,Fail,False,True,False,False,False,True
0,{4366148131},1,Win,True,True,True,True,True,False
1,{4366148131},2,Fail,False,False,False,False,False,True
0,{4366148136},1,Fail,False,False,True,False,False,True
1,{4366148136},2,Win,True,True,False,True,True,False
0,{4366148147},1,Win,True,False,True,False,False,True
1,{4366148147},2,Fail,False,True,False,False,True,False
0,{4366148153},1,Fail,True,True,True,False,False,True
1,{4366148153},2,Win,False,False,False,True,True,False
0,{4366148157},1,Win,True,False,False,False,False,True
1,{4366148157},2,Fail,False,True,True,True,True,False
0,{4366148160},1,Win,False,True,True,True,True,True
1,{4366148160},2,Fail,True,False,False,False,False,False
0,{4366148167},1,Win,False,True,True,False,True,True
1,{4366148167},2,Fail,True,False,False,False,False,False
0,{4366148168},1,Win,True,True,True,False,False,True
1,{4366148168},2,Fail,False,False,False,False,True,False
0,{4366148173},1,Fail,False,False,False,False,False,True
1,{4366148173},2,Win,True,True,True,True,True,False
0,{4366148174},1,Win,False,True,True,False,True,True
1,{4366148174},2,Fail,True,False,False,False,False,False
0,{4366148184},1,Fail,True,False,False,False,True,False
1,{4366148184},2,Win,False,True,True,False,False,True
0,{4366148186},1,Win,True,True,True,True,False,True
1,{4366148186},2,Fail,False,False,False,False,True,False
0,{4366148193},1,Fail,True,True,False,False,False,True
1,{4366148193},2,Win,False,False,True,True,True,False
0,{4366148204},1,Win,True,True,True,False,False,True
1,{4366148204},2,Fail,False,False,False,False,True,False
0,{4366148208},1,Fail,False,True,False,False,False,False
1,{4366148208},2,Win,True,False,False,False,True,True
0,{4366148215},1,Fail,False,True,True,False,True,True
1,{4366148215},2,Win,True,False,False,True,False,False
0,{4366148219},1,Win,True,False,False,False,True,False
1,{4366148219},2,Fail,False,True,False,False,False,True
0,{4366148227},1,Win,False,True,True,True,True,True
1,{4366148227},2,Fail,True,False,False,False,False,False
0,{4366148229},1,Fail,False,False,False,False,False,False
1,{4366148229},2,Win,True,True,True,False,True,True
0,{4366148232},1,Win,True,True,False,False,False,True
1,{4366148232},2,Fail,False,False,False,False,True,False
0,{4366148249},1,Win,False,True,True,True,True,True
1,{4366148249},2,Fail,True,False,False,False,False,False
0,{4366148252},1,Win,False,False,True,True,False,False
1,{4366148252},2,Fail,True,True,False,False,True,False
0,{4366148258},1,Win,False,False,False,False,True,False
1,{4366148258},2,Fail,True,True,True,True,False,True
0,{4366148259},1,Win,False,True,True,True,False,False
1,{4366148259},2,Fail,True,False,False,False,True,True
0,{4366148260},1,Win,True,True,False,False,True,True
1,{4366148260},2,Fail,False,False,False,False,False,False
0,{4366148269},1,Fail,False,False,False,False,False,True
1,{4366148269},2,Win,True,True,True,False,True,False
0,{4366148273},1,Win,True,False,True,True,False,False
1,{4366148273},2,Fail,False,True,False,False,True,True
0,{4366148274},1,Win,True,False,True,True,True,False
1,{4366148274},2,Fail,False,True,False,False,False,True
0,{4366148275},1,Win,False,True,True,False,True,True
1,{4366148275},2,Fail,True,False,False,False,False,False
0,{4366148276},1,Win,True,False,False,False,False,False
1,{4366148276},2,Fail,False,True,False,False,True,True
0,{4366148285},1,Fail,False,False,False,True,False,False
1,{4366148285},2,Win,True,True,True,False,True,True
0,{4366148287},1,Win,True,True,False,False,False,True
1,{4366148287},2,Fail,False,False,False,False,True,False
0,{4366148291},1,Fail,True,False,False,False,False,True
1,{4366148291},2,Win,False,True,True,True,True,False
0,{4366148295},1,Fail,True,False,False,True,False,False
1,{4366148295},2,Win,False,True,True,False,True,True
0,{4366148307},1,Fail,False,False,False,False,True,False
1,{4366148307},2,Win,True,True,True,False,False,True
0,{4366148309},1,Fail,True,False,False,False,False,False
1,{4366148309},2,Win,False,True,True,True,True,True
0,{4366148325},1,Win,True,True,True,False,True,False
1,{4366148325},2,Fail,False,False,False,True,False,False
0,{4366148326},1,Fail,False,False,False,False,False,True
1,{4366148326},2,Win,True,True,True,False,True,False
0,{4366148330},1,Fail,False,False,False,False,True,False
1,{4366148330},2,Win,True,True,True,False,False,False
0,{4366148333},1,Fail,True,False,False,False,False,False
1,{4366148333},2,Win,False,True,True,True,True,True
0,{4366148338},1,Fail,False,False,False,True,True,False
1,{4366148338},2,Win,True,True,True,False,False,True
0,{4366148339},1,Fail,True,False,False,False,False,False
1,{4366148339},2,Win,False,True,True,True,True,True
0,{4366148340},1,Win,False,True,False,False,False,True
1,{4366148340},2,Fail,True,False,False,False,True,False
0,{4366148342},1,Win,False,False,False,True,False,False
1,{4366148342},2,Fail,True,True,False,False,True,True
0,{4366148343},1,Win,False,True,True,False,False,True
1,{4366148343},2,Fail,True,False,False,False,True,False
0,{4366148346},1,Fail,False,False,False,False,True,True
1,{4366148346},2,Win,True,True,True,False,False,False
0,{4366148352},1,Win,True,True,True,False,False,True
1,{4366148352},2,Fail,False,False,False,True,True,False
0,{4366148361},1,Win,False,True,True,True,True,True
1,{4366148361},2,Fail,True,False,False,False,False,False
0,{4366148369},1,Fail,False,False,False,False,False,False
1,{4366148369},2,Win,True,True,True,False,True,True
0,{4366148376},1,Win,True,True,True,False,True,True
1,{4366148376},2,Fail,False,False,False,True,False,False
0,{4366148379},1,Fail,False,False,False,False,True,False
1,{4366148379},2,Win,True,True,True,False,False,True
0,{4366148382},1,Fail,True,False,False,False,False,True
1,{4366148382},2,Win,False,True,True,True,True,False
0,{4366148383},1,Fail,False,False,False,False,True,False
1,{4366148383},2,Win,True,True,True,True,False,True
0,{4366148390},1,Win,True,True,True,False,False,True
1,{4366148390},2,Fail,False,False,False,True,True,False
0,{4366148401},1,Fail,True,True,False,False,False,False
1,{4366148401},2,Win,False,False,False,False,True,True
0,{4366148407},1,Fail,True,True,False,False,False,False
1,{4366148407},2,Win,False,False,True,True,True,True
0,{4366148422},1,Win,True,True,True,False,True,False
1,{4366148422},2,Fail,False,False,False,False,False,True
0,{4366148427},1,Win,False,False,True,True,False,False
1,{4366148427},2,Fail,True,True,False,False,True,True
0,{4366148441},1,Fail,False,False,False,False,False,True
1,{4366148441},2,Win,True,True,True,False,True,False
0,{4366148447},1,Win,True,True,True,True,False,True
1,{4366148447},2,Fail,False,False,False,False,True,False
0,{4366148450},1,Win,False,True,True,True,True,True
1,{4366148450},2,Fail,True,False,False,False,False,False
0,{4366148451},1,Win,True,True,True,False,False,True
1,{4366148451},2,Fail,False,False,False,True,True,False
0,{4366148453},1,Win,True,True,True,True,True,True
1,{4366148453},2,Fail,False,False,False,False,False,False
0,{4366148454},1,Fail,False,True,False,False,False,True
1,{4366148454},2,Win,True,False,True,True,True,False
0,{4366148460},1,Fail,True,False,False,False,True,True
1,{4366148460},2,Win,False,True,True,False,False,False
0,{4366148473},1,Fail,True,False,False,False,False,False
1,{4366148473},2,Win,False,True,True,False,True,True
0,{4366148479},1,Fail,False,False,False,True,False,False
1,{4366148479},2,Win,True,True,True,False,True,True
0,{4366148485},1,Fail,False,False,False,False,False,False
1,{4366148485},2,Win,True,True,True,False,True,True
0,{4366148501},1,Fail,True,True,False,False,True,False
1,{4366148501},2,Win,False,False,True,False,False,False
0,{4366148508},1,Fail,True,True,False,False,False,True
1,{4366148508},2,Win,False,False,True,True,True,False
0,{4366148509},1,Fail,True,True,False,False,False,True
1,{4366148509},2,Win,False,False,True,True,True,False
0,{4366148512},1,Win,True,True,True,False,False,True
1,{4366148512},2,Fail,False,False,False,False,True,False
0,{4366148520},1,Fail,False,False,False,False,True,False
1,{4366148520},2,Win,True,True,True,True,False,True
0,{4366148528},1,Win,True,True,False,False,True,True
1,{4366148528},2,Fail,False,False,False,False,False,False
0,{4366148532},1,Win,False,True,False,True,True,False
1,{4366148532},2,Fail,True,False,False,False,False,True
0,{4366148542},1,Fail,False,False,False,False,False,True
1,{4366148542},2,Win,True,True,False,False,True,False
0,{4366148543},1,Fail,False,False,False,False,True,False
1,{4366148543},2,Win,True,True,True,False,False,True
0,{4366148551},1,Fail,False,False,False,False,False,False
1,{4366148551},2,Win,True,True,False,False,True,False
0,{4366148555},1,Fail,False,False,False,False,True,False
1,{4366148555},2,Win,True,True,True,False,False,True
0,{4366148560},1,Win,True,True,True,True,True,True
1,{4366148560},2,Fail,False,False,False,False,False,False
0,{4366148561},1,Fail,False,True,False,False,False,True
1,{4366148561},2,Win,True,False,True,False,True,False
0,{4366148562},1,Fail,True,False,False,True,False,True
1,{4366148562},2,Win,False,True,True,False,True,False
0,{4366148563},1,Win,True,True,True,False,True,True
1,{4366148563},2,Fail,False,False,False,False,False,False
0,{4366148564},1,Win,False,True,True,False,True,True
1,{4366148564},2,Fail,True,False,False,False,False,False
0,{4366148565},1,Win,True,True,True,False,True,False
1,{4366148565},2,Fail,False,False,False,False,False,False
0,{4366148570},1,Fail,False,False,False,False,False,False
1,{4366148570},2,Win,True,True,True,True,True,True
0,{4366148574},1,Win,True,True,True,True,True,True
1,{4366148574},2,Fail,False,False,False,False,False,False
0,{4366148578},1,Win,False,True,True,False,True,True
1,{4366148578},2,Fail,True,False,False,False,False,False
0,{4366148581},1,Fail,True,True,False,False,True,False
1,{4366148581},2,Win,False,False,True,True,False,True
0,{4366148584},1,Win,False,True,False,False,True,True
1,{4366148584},2,Fail,True,False,False,False,False,False
0,{4366148585},1,Fail,False,True,True,False,False,False
1,{4366148585},2,Win,True,False,False,True,True,True
0,{4366148593},1,Fail,False,False,False,False,False,False
1,{4366148593},2,Win,True,True,True,False,True,False
0,{4366148599},1,Win,False,True,True,False,True,True
1,{4366148599},2,Fail,True,False,False,False,False,False
0,{4366148600},1,Win,False,True,True,True,True,False
1,{4366148600},2,Fail,True,False,False,False,False,False
0,{4366148609},1,Fail,False,False,False,False,True,False
1,{4366148609},2,Win,True,True,True,True,False,True
0,{4366148618},1,Win,True,True,False,False,True,False
1,{4366148618},2,Fail,False,False,False,False,False,True
0,{4366148625},1,Win,True,True,True,True,True,True
1,{4366148625},2,Fail,False,False,False,False,False,False
0,{4366148631},1,Fail,True,False,False,False,False,True
1,{4366148631},2,Win,False,True,True,True,True,False
0,{4366148650},1,Win,True,True,True,True,True,False
1,{4366148650},2,Fail,False,False,False,False,False,True
0,{4366148654},1,Win,True,True,True,True,True,True
1,{4366148654},2,Fail,False,False,False,False,False,False
0,{4366148655},1,Fail,False,False,False,False,True,False
1,{4366148655},2,Win,True,True,True,True,False,True
0,{4366148663},1,Fail,False,False,False,False,False,False
1,{4366148663},2,Win,True,True,True,False,True,True
0,{4366148666},1,Fail,False,False,False,False,True,False
1,{4366148666},2,Win,True,True,False,False,False,True
0,{4366148667},1,Fail,True,False,False,False,False,False
1,{4366148667},2,Win,False,True,True,True,True,True
0,{4366148671},1,Win,True,True,True,False,True,False
1,{4366148671},2,Fail,False,False,False,False,False,True
0,{4366148672},1,Win,False,False,True,True,True,False
1,{4366148672},2,Fail,True,True,False,False,False,True
0,{4366148683},1,Win,False,True,False,False,False,False
1,{4366148683},2,Fail,True,False,False,False,True,True
0,{4366148684},1,Fail,True,False,False,False,False,False
1,{4366148684},2,Win,False,True,False,False,True,True
0,{4366148691},1,Win,False,True,True,True,False,True
1,{4366148691},2,Fail,True,False,False,False,True,False
0,{4366148699},1,Fail,False,True,False,False,False,True
1,{4366148699},2,Win,True,False,True,True,True,False
0,{4366148701},1,Win,False,True,False,True,True,False
1,{4366148701},2,Fail,True,False,False,False,False,True
0,{4366148709},1,Win,False,True,True,False,True,True
1,{4366148709},2,Fail,True,False,False,False,False,False
0,{4366148710},1,Win,True,True,True,False,True,False
1,{4366148710},2,Fail,False,False,False,False,False,True
0,{4366148711},1,Fail,False,False,False,False,False,True
1,{4366148711},2,Win,True,True,True,False,True,False
0,{4366148714},1,Fail,True,False,False,False,False,False
1,{4366148714},2,Win,False,True,True,True,True,True
0,{4366148727},1,Fail,True,False,False,False,False,False
1,{4366148727},2,Win,False,True,False,False,True,False
0,{4366148732},1,Win,False,False,True,True,False,True
1,{4366148732},2,Fail,True,True,False,False,True,False
0,{4366148741},1,Fail,True,True,False,False,True,False
1,{4366148741},2,Win,False,False,True,True,False,True
0,{4366148758},1,Win,True,True,True,True,True,False
1,{4366148758},2,Fail,False,False,False,False,False,False
0,{4366148759},1,Win,True,True,False,False,True,False
1,{4366148759},2,Fail,False,False,True,True,False,True
0,{4366148760},1,Fail,False,False,False,False,False,True
1,{4366148760},2,Win,True,True,False,False,False,False
0,{4366148769},1,Win,True,True,True,False,True,False
1,{4366148769},2,Fail,False,False,False,False,False,True
0,{4366148773},1,Fail,True,False,False,False,False,True
1,{4366148773},2,Win,False,True,True,False,True,False
0,{4366148777},1,Win,True,True,True,False,False,True
1,{4366148777},2,Fail,False,False,False,False,True,False
0,{4366148783},1,Win,True,False,False,False,False,False
1,{4366148783},2,Fail,False,True,True,True,True,True
0,{4366148785},1,Win,False,False,True,True,False,False
1,{4366148785},2,Fail,True,True,False,False,True,True
0,{4366148786},1,Win,False,False,False,False,True,True
1,{4366148786},2,Fail,True,True,False,False,False,False
0,{4366148793},1,Win,False,True,False,False,True,True
1,{4366148793},2,Fail,True,False,False,False,False,False
0,{4366148794},1,Fail,False,False,False,False,True,False
1,{4366148794},2,Win,True,True,True,True,False,True
0,{4366148797},1,Win,True,True,True,False,True,True
1,{4366148797},2,Fail,False,False,False,False,False,False
0,{4366148798},1,Fail,True,True,False,True,True,True
1,{4366148798},2,Win,False,False,True,False,False,False
0,{4366148803},1,Fail,True,False,False,False,False,True
1,{4366148803},2,Win,False,True,True,True,True,False
0,{4366148805},1,Win,True,True,False,False,True,True
1,{4366148805},2,Fail,False,False,False,False,False,False
0,{4366148811},1,Win,False,False,True,False,True,False
1,{4366148811},2,Fail,True,True,False,False,False,True
0,{4366148821},1,Win,False,True,True,False,True,False
1,{4366148821},2,Fail,True,False,False,False,False,True
0,{4366148830},1,Fail,False,False,False,False,True,False
1,{4366148830},2,Win,True,True,True,False,False,True
0,{4366148839},1,Fail,True,False,False,False,True,True
1,{4366148839},2,Win,False,True,True,True,False,False
0,{4366148849},1,Fail,True,False,False,False,False,True
1,{4366148849},2,Win,False,True,True,False,True,False
0,{4366148850},1,Fail,True,False,False,False,False,False
1,{4366148850},2,Win,False,True,False,False,True,True
0,{4366148851},1,Win,True,True,True,False,True,False
1,{4366148851},2,Fail,False,False,False,False,False,True
0,{4366148856},1,Win,True,True,False,False,False,True
1,{4366148856},2,Fail,False,False,False,False,True,False
0,{4366148860},1,Fail,False,False,False,False,False,False
1,{4366148860},2,Win,True,True,True,True,True,True
0,{4366148861},1,Win,True,True,True,True,True,False
1,{4366148861},2,Fail,False,False,False,False,False,True
0,{4366148869},1,Win,True,True,True,True,True,True
1,{4366148869},2,Fail,False,False,False,False,False,False
0,{4366148870},1,Fail,False,False,False,False,False,False
1,{4366148870},2,Win,True,True,True,True,True,True
0,{4366148893},1,Fail,True,False,False,False,False,False
1,{4366148893},2,Win,False,True,True,True,True,True
0,{4366148897},1,Fail,False,True,False,False,True,True
1,{4366148897},2,Win,True,False,False,False,False,False
0,{4366148903},1,Fail,False,True,False,False,False,True
1,{4366148903},2,Win,True,False,True,True,True,False
0,{4366148904},1,Fail,True,False,False,True,True,False
1,{4366148904},2,Win,False,True,True,False,False,True
0,{4366148907},1,Win,False,True,False,False,True,True
1,{4366148907},2,Fail,True,False,False,False,False,False
0,{4366148909},1,Fail,False,False,False,False,False,True
1,{4366148909},2,Win,True,True,True,True,True,False
0,{4366148910},1,Win,True,True,True,False,True,True
1,{4366148910},2,Fail,False,False,False,False,False,False
0,{4366148923},1,Win,False,False,True,True,True,True
1,{4366148923},2,Fail,True,True,False,False,False,False
0,{4366148931},1,Win,True,True,True,False,False,True
1,{4366148931},2,Fail,False,False,False,False,True,False
0,{4366148932},1,Fail,False,False,False,False,True,True
1,{4366148932},2,Win,True,True,True,False,False,False
0,{4366148945},1,Win,True,True,True,False,True,True
1,{4366148945},2,Fail,False,False,False,False,False,False
0,{4366148962},1,Win,True,True,True,False,False,False
1,{4366148962},2,Fail,False,False,False,False,True,True
0,{4366148966},1,Fail,False,False,False,False,False,False
1,{4366148966},2,Win,True,True,True,True,True,True
0,{4366148975},1,Fail,False,False,False,False,False,False
1,{4366148975},2,Win,True,True,False,False,True,False
0,{4366148978},1,Fail,True,False,False,False,False,False
1,{4366148978},2,Win,False,True,True,False,True,True
0,{4366148982},1,Win,False,False,True,True,True,True
1,{4366148982},2,Fail,True,True,False,False,False,False
0,{4366148986},1,Win,False,True,True,True,False,True
1,{4366148986},2,Fail,True,False,False,False,True,False
0,{4366148994},1,Fail,False,True,False,False,True,False
1,{4366148994},2,Win,True,False,True,True,False,True
0,{4366149003},1,Win,True,True,True,True,True,False
1,{4366149003},2,Fail,False,False,False,False,False,True
0,{4366149004},1,Fail,False,False,False,False,False,False
1,{4366149004},2,Win,True,True,True,True,True,True
0,{4366149007},1,Win,False,True,True,False,True,True
1,{4366149007},2,Fail,True,False,False,False,False,False
0,{4366149009},1,Fail,True,False,False,False,True,False
1,{4366149009},2,Win,False,True,True,False,False,True
0,{4366149026},1,Win,True,True,True,True,False,True
1,{4366149026},2,Fail,False,False,False,False,True,False
0,{4366149028},1,Fail,False,False,False,False,False,False
1,{4366149028},2,Win,True,True,False,False,True,True
0,{4366149031},1,Win,False,False,False,True,False,False
1,{4366149031},2,Fail,True,True,True,False,True,True
0,{4366149044},1,Fail,True,False,False,False,False,False
1,{4366149044},2,Win,False,True,True,False,True,True
0,{4366149045},1,Win,False,False,True,True,False,False
1,{4366149045},2,Fail,True,True,False,False,True,False
0,{4366149049},1,Win,True,True,True,False,False,True
1,{4366149049},2,Fail,False,False,False,False,True,False
0,{4366149050},1,Win,True,True,True,True,True,True
1,{4366149050},2,Fail,False,False,False,False,False,False
0,{4366149057},1,Win,True,True,True,False,True,True
1,{4366149057},2,Fail,False,False,False,False,False,False
0,{4366149060},1,Win,False,False,True,False,False,False
1,{4366149060},2,Fail,True,True,False,False,True,True
0,{4366149063},1,Win,True,False,True,True,True,False
1,{4366149063},2,Fail,False,True,False,False,False,True
0,{4366149064},1,Fail,True,False,False,False,True,False
1,{4366149064},2,Win,False,True,True,True,False,True
0,{4366149076},1,Win,True,True,True,True,True,True
1,{4366149076},2,Fail,False,False,False,False,False,False
0,{4366149079},1,Fail,True,True,False,False,True,True
1,{4366149079},2,Win,False,False,True,False,False,False
0,{4366149084},1,Fail,True,False,False,False,True,True
1,{4366149084},2,Win,False,True,True,False,False,False
0,{4366149094},1,Fail,False,False,False,False,False,False
1,{4366149094},2,Win,True,True,True,False,True,True
0,{4366149095},1,Fail,True,True,False,False,True,True
1,{4366149095},2,Win,False,False,True,False,False,False
0,{4366149105},1,Fail,True,False,False,False,False,False
1,{4366149105},2,Win,False,True,True,True,True,True
0,{4366149108},1,Win,True,True,True,False,True,True
1,{4366149108},2,Fail,False,False,False,False,False,False
0,{4366149115},1,Win,False,True,True,False,True,True
1,{4366149115},2,Fail,True,False,False,False,False,False
0,{4366149125},1,Fail,False,True,False,False,False,True
1,{4366149125},2,Win,True,False,True,True,True,False
0,{4366149128},1,Fail,True,True,False,False,False,True
1,{4366149128},2,Win,False,False,True,True,True,False
0,{4366149132},1,Fail,True,False,False,False,False,False
1,{4366149132},2,Win,False,True,True,True,True,True
0,{4366149138},1,Win,True,True,True,True,True,True
1,{4366149138},2,Fail,False,False,False,False,False,False
0,{4366149140},1,Win,False,True,True,False,True,False
1,{4366149140},2,Fail,True,False,False,False,False,False
0,{4366149142},1,Fail,True,True,False,False,True,False
1,{4366149142},2,Win,False,False,False,False,False,True
0,{4366149144},1,Win,False,True,True,False,True,False
1,{4366149144},2,Fail,True,False,False,False,False,True
0,{4366149150},1,Fail,False,True,False,False,False,True
1,{4366149150},2,Win,True,False,True,True,True,False
0,{4366149155},1,Fail,False,False,False,False,False,False
1,{4366149155},2,Win,True,True,False,False,True,True
0,{4366149157},1,Win,True,True,True,True,False,True
1,{4366149157},2,Fail,False,False,False,False,True,False
